shift_date & time,shift_no,asset_id,count_ne,set_tpi,production,doff,run_time,idle,powerfail,ukg,kwh,shift_datetime,shift_date,shift_time,machine_group,production_per_min,doff_per_min,kwh_per_min,idle_per_min,ukg_per_min,over_all_time,production_per_min_group_mean,doff_per_min_group_mean,kwh_per_min_group_mean,idle_per_min_group_mean,ukg_per_min_group_mean,is_anomaly,anomaly_details
3/29/2025 6:00,1,RF 11,28.5,17.6,420.4,25,454,0,1,1.18,496.072,2025-03-29 06:00:00,2025-03-29,06:00:00,28.5_17.6,0.926,0.055,1.093,0.0,0.003,480,0.922,0.05,1.107,0.008,0.003,False,
3/30/2025 6:00,1,RF 04,28.5,17.6,408.5,23,454,1,2,1.18,482.03,2025-03-30 06:00:00,2025-03-30,06:00:00,28.5_17.6,0.9,0.051,1.062,0.002,0.003,480,0.918,0.068,1.11,0.004,0.003,False,
3/30/2025 6:00,1,RF 05,28.5,17.6,409.5,32,444,2,2,1.21,495.495,2025-03-30 06:00:00,2025-03-30,06:00:00,28.5_17.6,0.922,0.072,1.116,0.005,0.003,480,0.918,0.068,1.11,0.004,0.003,False,
3/30/2025 6:00,1,RF 06,28.5,17.6,420.3,23,454,1,2,1.23,516.969,2025-03-30 06:00:00,2025-03-30,06:00:00,28.5_17.6,0.926,0.051,1.139,0.002,0.003,480,0.918,0.068,1.11,0.004,0.003,True,kwh: 1.139 > 1.132
3/30/2025 6:00,1,RF 07,28.5,17.6,425.7,16,461,1,2,1.2,510.84,2025-03-30 06:00:00,2025-03-30,06:00:00,28.5_17.6,0.923,0.035,1.108,0.002,0.003,480,0.918,0.068,1.11,0.004,0.003,False,
3/30/2025 6:00,1,RF 10,28.5,17.6,397.4,43,432,4,1,1.23,488.802,2025-03-30 06:00:00,2025-03-30,06:00:00,28.5_17.6,0.92,0.1,1.131,0.009,0.003,480,0.918,0.068,1.11,0.004,0.003,False,
3/30/2025 6:00,1,RF 11,28.5,17.6,397.2,44,432,3,1,1.2,476.64,2025-03-30 06:00:00,2025-03-30,06:00:00,28.5_17.6,0.919,0.102,1.103,0.007,0.003,480,0.918,0.068,1.11,0.004,0.003,False,
3/31/2025 6:00,1,RF 05,28.5,17.6,420.2,19,458,2,1,1.2,504.24,2025-03-31 06:00:00,2025-03-31,06:00:00,28.5_17.6,0.917,0.041,1.101,0.004,0.003,480,0.913,0.063,1.108,0.019,0.003,False,
3/31/2025 6:00,1,RF 06,28.5,17.6,375.1,23,412,24,21,1.23,461.373,2025-03-31 06:00:00,2025-03-31,06:00:00,28.5_17.6,0.91,0.056,1.12,0.058,0.003,480,0.913,0.063,1.108,0.019,0.003,False,
3/31/2025 6:00,1,RF 07,28.5,17.6,405.6,16,447,15,2,1.2,486.72,2025-03-31 06:00:00,2025-03-31,06:00:00,28.5_17.6,0.907,0.036,1.089,0.034,0.003,480,0.913,0.063,1.108,0.019,0.003,False,
3/31/2025 6:00,1,RF 08,28.5,17.6,419.6,25,454,0,1,1.2,503.52,2025-03-31 06:00:00,2025-03-31,06:00:00,28.5_17.6,0.924,0.055,1.109,0.0,0.003,480,0.913,0.063,1.108,0.019,0.003,False,
3/31/2025 6:00,1,RF 09,28.5,17.6,413.5,28,451,0,1,1.26,521.01,2025-03-31 06:00:00,2025-03-31,06:00:00,28.5_17.6,0.917,0.062,1.155,0.0,0.003,480,0.913,0.063,1.108,0.019,0.003,True,kwh: 1.155 > 1.130
3/31/2025 6:00,1,RF 10,28.5,17.6,390.5,31,431,16,2,1.22,476.41,2025-03-31 06:00:00,2025-03-31,06:00:00,28.5_17.6,0.906,0.072,1.105,0.037,0.003,480,0.913,0.063,1.108,0.019,0.003,False,
3/31/2025 6:00,1,RF 11,28.5,17.6,390.4,51,428,0,1,1.18,460.672,2025-03-31 06:00:00,2025-03-31,06:00:00,28.5_17.6,0.912,0.119,1.076,0.0,0.003,480,0.913,0.063,1.108,0.019,0.003,False,
3/1/2025 14:00,2,RF 08,28.5,17.6,400.2,19,452,7,2,1.11,444.222,2025-03-01 14:00:00,2025-03-01,14:00:00,28.5_17.6,0.885,0.042,0.983,0.015,0.002,480,0.884,0.04,0.986,0.008,0.002,False,
3/1/2025 14:00,2,RF 09,28.5,17.6,408.1,17,462,0,1,1.12,457.072,2025-03-01 14:00:00,2025-03-01,14:00:00,28.5_17.6,0.883,0.037,0.989,0.0,0.002,480,0.884,0.04,0.986,0.008,0.002,False,
3/2/2025 14:00,2,RF 09,28.5,17.6,415.5,16,462,1,1,1.17,486.135,2025-03-02 14:00:00,2025-03-02,14:00:00,28.5_17.6,0.899,0.035,1.052,0.002,0.003,480,0.899,0.035,1.052,0.002,0.003,False,
3/3/2025 14:00,2,RF 08,28.5,17.6,418.2,15,462,1,2,1.14,476.748,2025-03-03 14:00:00,2025-03-03,14:00:00,28.5_17.6,0.905,0.032,1.032,0.002,0.002,480,0.892,0.048,1.021,0.002,0.002,False,
3/3/2025 14:00,2,RF 09,28.5,17.6,393.4,29,448,1,2,1.15,452.41,2025-03-03 14:00:00,2025-03-03,14:00:00,28.5_17.6,0.878,0.065,1.01,0.002,0.003,480,0.892,0.048,1.021,0.002,0.002,True,ukg: 0.003 > 0.002
3/4/2025 14:00,2,RF 08,28.5,17.6,420.8,15,464,0,1,1.18,496.544,2025-03-04 14:00:00,2025-03-04,14:00:00,28.5_17.6,0.907,0.032,1.07,0.0,0.003,480,0.9,0.034,1.062,0.028,0.003,False,
3/4/2025 14:00,2,RF 09,28.5,17.6,389.8,16,437,25,2,1.18,459.964,2025-03-04 14:00:00,2025-03-04,14:00:00,28.5_17.6,0.892,0.037,1.053,0.057,0.003,480,0.9,0.034,1.062,0.028,0.003,False,
3/5/2025 14:00,2,RF 09,28.5,17.6,416.2,17,462,0,1,1.19,495.278,2025-03-05 14:00:00,2025-03-05,14:00:00,28.5_17.6,0.901,0.037,1.072,0.0,0.003,480,0.901,0.037,1.072,0.0,0.003,False,
3/6/2025 14:00,2,RF 08,28.5,17.6,422.2,14,465,0,1,1.19,502.418,2025-03-06 14:00:00,2025-03-06,14:00:00,28.5_17.6,0.908,0.03,1.08,0.0,0.003,480,0.905,0.03,1.081,0.0,0.003,False,
3/6/2025 14:00,2,RF 09,28.5,17.6,419.1,14,465,0,1,1.2,502.92,2025-03-06 14:00:00,2025-03-06,14:00:00,28.5_17.6,0.901,0.03,1.082,0.0,0.003,480,0.905,0.03,1.081,0.0,0.003,False,
3/7/2025 14:00,2,RF 06,28.5,17.6,325.7,101,357,21,1,1.14,371.298,2025-03-07 14:00:00,2025-03-07,14:00:00,28.5_17.6,0.912,0.283,1.04,0.059,0.003,480,0.904,0.108,1.076,0.015,0.003,False,
3/7/2025 14:00,2,RF 07,28.5,17.6,398.5,34,445,0,1,1.21,482.185,2025-03-07 14:00:00,2025-03-07,14:00:00,28.5_17.6,0.896,0.076,1.084,0.0,0.003,480,0.904,0.108,1.076,0.015,0.003,False,
3/7/2025 14:00,2,RF 08,28.5,17.6,417.9,18,461,0,1,1.21,505.659,2025-03-07 14:00:00,2025-03-07,14:00:00,28.5_17.6,0.907,0.039,1.097,0.0,0.003,480,0.904,0.108,1.076,0.015,0.003,False,
3/7/2025 14:00,2,RF 09,28.5,17.6,417.5,15,463,0,2,1.2,501.0,2025-03-07 14:00:00,2025-03-07,14:00:00,28.5_17.6,0.902,0.032,1.082,0.0,0.003,480,0.904,0.108,1.076,0.015,0.003,False,
3/8/2025 14:00,2,RF 06,28.5,17.6,409.0,19,452,4,5,1.22,498.98,2025-03-08 14:00:00,2025-03-08,14:00:00,28.5_17.6,0.905,0.042,1.104,0.009,0.003,480,0.901,0.059,1.094,0.029,0.003,False,
3/8/2025 14:00,2,RF 07,28.5,17.6,401.8,22,448,6,4,1.24,498.232,2025-03-08 14:00:00,2025-03-08,14:00:00,28.5_17.6,0.897,0.049,1.112,0.013,0.003,480,0.901,0.059,1.094,0.029,0.003,False,
3/8/2025 14:00,2,RF 08,28.5,17.6,365.4,48,405,24,3,1.21,442.134,2025-03-08 14:00:00,2025-03-08,14:00:00,28.5_17.6,0.902,0.119,1.092,0.059,0.003,480,0.901,0.059,1.094,0.029,0.003,False,
3/8/2025 14:00,2,RF 09,28.5,17.6,402.8,11,448,16,5,1.19,479.332,2025-03-08 14:00:00,2025-03-08,14:00:00,28.5_17.6,0.899,0.025,1.07,0.036,0.003,480,0.901,0.059,1.094,0.029,0.003,False,
3/9/2025 14:00,2,RF 06,28.5,17.6,415.7,21,458,0,1,1.22,507.154,2025-03-09 14:00:00,2025-03-09,14:00:00,28.5_17.6,0.908,0.046,1.107,0.0,0.003,480,0.902,0.038,1.082,0.003,0.003,True,kwh: 1.107 > 1.104
3/9/2025 14:00,2,RF 08,28.5,17.6,408.9,18,456,4,2,1.19,486.591,2025-03-09 14:00:00,2025-03-09,14:00:00,28.5_17.6,0.897,0.039,1.067,0.009,0.003,480,0.902,0.038,1.082,0.003,0.003,False,
3/9/2025 14:00,2,RF 09,28.5,17.6,419.4,14,465,0,1,1.19,499.086,2025-03-09 14:00:00,2025-03-09,14:00:00,28.5_17.6,0.902,0.03,1.073,0.0,0.003,480,0.902,0.038,1.082,0.003,0.003,False,
3/10/2025 14:00,2,RF 08,28.5,17.6,403.1,28,447,4,1,1.22,491.782,2025-03-10 14:00:00,2025-03-10,14:00:00,28.5_17.6,0.902,0.063,1.1,0.009,0.003,480,0.9,0.049,1.102,0.01,0.003,False,
3/10/2025 14:00,2,RF 09,28.5,17.6,411.0,16,458,5,1,1.23,505.53,2025-03-10 14:00:00,2025-03-10,14:00:00,28.5_17.6,0.897,0.035,1.104,0.011,0.003,480,0.9,0.049,1.102,0.01,0.003,False,
3/11/2025 14:00,2,RF 06,28.5,17.6,380.8,22,421,19,9,1.1,418.88,2025-03-11 14:00:00,2025-03-11,14:00:00,28.5_17.6,0.905,0.052,0.995,0.045,0.003,471,0.905,0.052,0.995,0.045,0.003,False,
3/12/2025 14:00,2,RF 06,28.5,17.6,408.7,27,452,0,1,1.12,457.744,2025-03-12 14:00:00,2025-03-12,14:00:00,28.5_17.6,0.904,0.06,1.013,0.0,0.002,480,0.901,0.049,1.057,0.004,0.003,False,
3/12/2025 14:00,2,RF 07,28.5,17.6,402.9,25,448,5,2,1.21,487.509,2025-03-12 14:00:00,2025-03-12,14:00:00,28.5_17.6,0.899,0.056,1.088,0.011,0.003,480,0.901,0.049,1.057,0.004,0.003,True,kwh: 1.088 > 1.078
3/12/2025 14:00,2,RF 09,28.5,17.6,415.9,15,462,1,2,1.19,494.921,2025-03-12 14:00:00,2025-03-12,14:00:00,28.5_17.6,0.9,0.032,1.071,0.002,0.003,480,0.901,0.049,1.057,0.004,0.003,False,
3/13/2025 14:00,2,RF 07,28.5,17.6,392.3,23,456,0,1,1.15,451.145,2025-03-13 14:00:00,2025-03-13,14:00:00,28.5_17.6,0.86,0.05,0.989,0.0,0.003,480,0.869,0.047,0.999,0.013,0.003,False,
3/13/2025 14:00,2,RF 08,28.5,17.6,396.6,14,447,17,2,1.18,467.988,2025-03-13 14:00:00,2025-03-13,14:00:00,28.5_17.6,0.887,0.031,1.047,0.038,0.003,480,0.869,0.047,0.999,0.013,0.003,True,kwh: 1.047 > 1.019
3/13/2025 14:00,2,RF 09,28.5,17.6,388.4,27,452,0,1,1.12,435.008,2025-03-13 14:00:00,2025-03-13,14:00:00,28.5_17.6,0.859,0.06,0.962,0.0,0.002,480,0.869,0.047,0.999,0.013,0.003,False,
3/14/2025 14:00,2,RF 06,28.5,17.6,399.4,16,463,0,1,1.08,431.352,2025-03-14 14:00:00,2025-03-14,14:00:00,28.5_17.6,0.863,0.035,0.932,0.0,0.002,480,0.86,0.039,0.969,0.0,0.002,False,
3/14/2025 14:00,2,RF 07,28.5,17.6,397.6,15,464,0,1,1.18,469.168,2025-03-14 14:00:00,2025-03-14,14:00:00,28.5_17.6,0.857,0.032,1.011,0.0,0.003,480,0.86,0.039,0.969,0.0,0.002,True,kwh: 1.011 > 0.988; ukg: 0.003 > 0.002
3/14/2025 14:00,2,RF 08,28.5,17.6,390.8,26,453,0,1,1.12,437.696,2025-03-14 14:00:00,2025-03-14,14:00:00,28.5_17.6,0.863,0.057,0.966,0.0,0.002,480,0.86,0.039,0.969,0.0,0.002,False,
3/14/2025 14:00,2,RF 09,28.5,17.6,397.3,15,464,0,1,1.13,448.949,2025-03-14 14:00:00,2025-03-14,14:00:00,28.5_17.6,0.856,0.032,0.968,0.0,0.002,480,0.86,0.039,0.969,0.0,0.002,False,
3/15/2025 14:00,2,RF 06,28.5,17.6,412.4,21,456,1,2,1.12,461.888,2025-03-15 14:00:00,2025-03-15,14:00:00,28.5_17.6,0.904,0.046,1.013,0.002,0.002,480,0.893,0.043,1.025,0.018,0.003,False,
3/15/2025 14:00,2,RF 08,28.5,17.6,410.4,15,462,1,2,1.18,484.272,2025-03-15 14:00:00,2025-03-15,14:00:00,28.5_17.6,0.888,0.032,1.048,0.002,0.003,480,0.893,0.043,1.025,0.018,0.003,True,kwh: 1.048 > 1.045
3/15/2025 14:00,2,RF 09,28.5,17.6,386.4,22,435,22,1,1.14,440.496,2025-03-15 14:00:00,2025-03-15,14:00:00,28.5_17.6,0.888,0.051,1.013,0.051,0.003,480,0.893,0.043,1.025,0.018,0.003,False,
3/16/2025 14:00,2,RF 06,28.5,17.6,418.0,15,464,0,1,1.12,468.16,2025-03-16 14:00:00,2025-03-16,14:00:00,28.5_17.6,0.901,0.032,1.009,0.0,0.002,480,0.889,0.036,1.037,0.003,0.003,False,
3/16/2025 14:00,2,RF 07,28.5,17.6,404.4,21,457,1,1,1.2,485.28,2025-03-16 14:00:00,2025-03-16,14:00:00,28.5_17.6,0.885,0.046,1.062,0.002,0.003,480,0.889,0.036,1.037,0.003,0.003,True,kwh: 1.062 > 1.058
3/16/2025 14:00,2,RF 08,28.5,17.6,401.6,16,458,5,1,1.17,469.872,2025-03-16 14:00:00,2025-03-16,14:00:00,28.5_17.6,0.877,0.035,1.026,0.011,0.003,480,0.889,0.036,1.037,0.003,0.003,False,
3/16/2025 14:00,2,RF 09,28.5,17.6,414.7,14,465,0,1,1.18,489.346,2025-03-16 14:00:00,2025-03-16,14:00:00,28.5_17.6,0.892,0.03,1.052,0.0,0.003,480,0.889,0.036,1.037,0.003,0.003,False,
3/17/2025 14:00,2,RF 04,28.5,17.6,379.1,63,416,0,1,1.2,454.92,2025-03-17 14:00:00,2025-03-17,14:00:00,28.5_17.6,0.911,0.151,1.094,0.0,0.003,480,0.901,0.089,1.072,0.002,0.003,True,kwh: 1.094 > 1.093
3/17/2025 14:00,2,RF 05,28.5,17.6,378.3,62,417,0,1,1.24,469.092,2025-03-17 14:00:00,2025-03-17,14:00:00,28.5_17.6,0.907,0.149,1.125,0.0,0.003,480,0.901,0.089,1.072,0.002,0.003,True,kwh: 1.125 > 1.093
3/17/2025 14:00,2,RF 06,28.5,17.6,400.8,37,442,0,1,1.13,452.904,2025-03-17 14:00:00,2025-03-17,14:00:00,28.5_17.6,0.907,0.084,1.025,0.0,0.003,480,0.901,0.089,1.072,0.002,0.003,False,
3/17/2025 14:00,2,RF 07,28.5,17.6,404.1,21,456,1,2,1.2,484.92,2025-03-17 14:00:00,2025-03-17,14:00:00,28.5_17.6,0.886,0.046,1.063,0.002,0.003,480,0.901,0.089,1.072,0.002,0.003,False,
3/17/2025 14:00,2,RF 08,28.5,17.6,403.4,31,448,0,1,1.19,480.046,2025-03-17 14:00:00,2025-03-17,14:00:00,28.5_17.6,0.9,0.069,1.072,0.0,0.003,480,0.901,0.089,1.072,0.002,0.003,False,
3/17/2025 14:00,2,RF 09,28.5,17.6,408.8,17,457,4,2,1.18,482.384,2025-03-17 14:00:00,2025-03-17,14:00:00,28.5_17.6,0.895,0.037,1.056,0.009,0.003,480,0.901,0.089,1.072,0.002,0.003,False,
3/18/2025 14:00,2,RF 04,28.5,17.6,420.6,19,459,1,1,1.22,513.132,2025-03-18 14:00:00,2025-03-18,14:00:00,28.5_17.6,0.916,0.041,1.118,0.002,0.003,480,0.911,0.045,1.086,0.001,0.003,True,kwh: 1.118 > 1.108
3/18/2025 14:00,2,RF 06,28.5,17.6,417.0,15,463,1,1,1.12,467.04,2025-03-18 14:00:00,2025-03-18,14:00:00,28.5_17.6,0.901,0.032,1.009,0.002,0.002,480,0.911,0.045,1.086,0.001,0.003,False,
3/18/2025 14:00,2,RF 08,28.5,17.6,407.4,34,445,0,1,1.22,497.028,2025-03-18 14:00:00,2025-03-18,14:00:00,28.5_17.6,0.916,0.076,1.117,0.0,0.003,480,0.911,0.045,1.086,0.001,0.003,True,kwh: 1.117 > 1.108
3/18/2025 14:00,2,RF 09,28.5,17.6,422.1,15,464,0,1,1.21,510.741,2025-03-18 14:00:00,2025-03-18,14:00:00,28.5_17.6,0.91,0.032,1.101,0.0,0.003,480,0.911,0.045,1.086,0.001,0.003,False,
3/19/2025 14:00,2,RF 04,28.5,17.6,389.7,18,425,19,18,1.22,475.434,2025-03-19 14:00:00,2025-03-19,14:00:00,28.5_17.6,0.917,0.042,1.119,0.045,0.003,480,0.914,0.047,1.098,0.035,0.003,False,
3/19/2025 14:00,2,RF 06,28.5,17.6,387.6,35,423,5,17,1.14,441.864,2025-03-19 14:00:00,2025-03-19,14:00:00,28.5_17.6,0.916,0.083,1.045,0.012,0.003,480,0.914,0.047,1.098,0.035,0.003,False,
3/19/2025 14:00,2,RF 07,28.5,17.6,386.1,19,424,15,22,1.22,471.042,2025-03-19 14:00:00,2025-03-19,14:00:00,28.5_17.6,0.911,0.045,1.111,0.035,0.003,480,0.914,0.047,1.098,0.035,0.003,False,
3/19/2025 14:00,2,RF 08,28.5,17.6,390.9,14,427,16,23,1.22,476.898,2025-03-19 14:00:00,2025-03-19,14:00:00,28.5_17.6,0.915,0.033,1.117,0.037,0.003,480,0.914,0.047,1.098,0.035,0.003,False,
3/19/2025 14:00,2,RF 09,28.5,17.6,386.2,14,425,19,22,1.21,467.302,2025-03-19 14:00:00,2025-03-19,14:00:00,28.5_17.6,0.909,0.033,1.1,0.045,0.003,480,0.914,0.047,1.098,0.035,0.003,False,
3/20/2025 14:00,2,RF 04,28.5,17.6,416.3,28,451,0,1,1.14,474.582,2025-03-20 14:00:00,2025-03-20,14:00:00,28.5_17.6,0.923,0.062,1.052,0.0,0.003,480,0.915,0.042,1.101,0.002,0.003,False,
3/20/2025 14:00,2,RF 05,28.5,17.6,420.6,17,461,0,2,1.27,534.162,2025-03-20 14:00:00,2025-03-20,14:00:00,28.5_17.6,0.912,0.037,1.159,0.0,0.003,480,0.915,0.042,1.101,0.002,0.003,True,kwh: 1.159 > 1.123
3/20/2025 14:00,2,RF 06,28.5,17.6,422.3,18,461,0,1,1.15,485.645,2025-03-20 14:00:00,2025-03-20,14:00:00,28.5_17.6,0.916,0.039,1.053,0.0,0.002,480,0.915,0.042,1.101,0.002,0.003,False,
3/20/2025 14:00,2,RF 07,28.5,17.6,421.1,16,461,1,2,1.22,513.742,2025-03-20 14:00:00,2025-03-20,14:00:00,28.5_17.6,0.913,0.035,1.114,0.002,0.003,480,0.915,0.042,1.101,0.002,0.003,False,
3/20/2025 14:00,2,RF 08,28.5,17.6,421.1,21,458,0,1,1.23,517.953,2025-03-20 14:00:00,2025-03-20,14:00:00,28.5_17.6,0.919,0.046,1.131,0.0,0.003,480,0.915,0.042,1.101,0.002,0.003,True,kwh: 1.131 > 1.123
3/20/2025 14:00,2,RF 09,28.5,17.6,414.6,16,457,6,1,1.21,501.666,2025-03-20 14:00:00,2025-03-20,14:00:00,28.5_17.6,0.907,0.035,1.098,0.013,0.003,480,0.915,0.042,1.101,0.002,0.003,False,
3/21/2025 14:00,2,RF 04,28.5,17.6,427.6,16,463,0,1,1.15,491.74,2025-03-21 14:00:00,2025-03-21,14:00:00,28.5_17.6,0.924,0.035,1.062,0.0,0.002,480,0.917,0.04,1.101,0.009,0.003,False,
3/21/2025 14:00,2,RF 05,28.5,17.6,393.7,22,435,21,2,1.25,492.125,2025-03-21 14:00:00,2025-03-21,14:00:00,28.5_17.6,0.905,0.051,1.131,0.048,0.003,480,0.917,0.04,1.101,0.009,0.003,True,kwh: 1.131 > 1.123
3/21/2025 14:00,2,RF 06,28.5,17.6,427.6,15,464,0,1,1.15,491.74,2025-03-21 14:00:00,2025-03-21,14:00:00,28.5_17.6,0.922,0.032,1.06,0.0,0.002,480,0.917,0.04,1.101,0.009,0.003,False,
3/21/2025 14:00,2,RF 07,28.5,17.6,420.1,16,461,2,1,1.23,516.723,2025-03-21 14:00:00,2025-03-21,14:00:00,28.5_17.6,0.911,0.035,1.121,0.004,0.003,480,0.917,0.04,1.101,0.009,0.003,False,
3/21/2025 14:00,2,RF 08,28.5,17.6,416.1,27,452,0,1,1.21,503.481,2025-03-21 14:00:00,2025-03-21,14:00:00,28.5_17.6,0.921,0.06,1.114,0.0,0.003,480,0.917,0.04,1.101,0.009,0.003,False,
3/21/2025 14:00,2,RF 09,28.5,17.6,426.2,14,465,0,1,1.22,519.964,2025-03-21 14:00:00,2025-03-21,14:00:00,28.5_17.6,0.917,0.03,1.118,0.0,0.003,480,0.917,0.04,1.101,0.009,0.003,False,
3/22/2025 14:00,2,RF 04,28.5,17.6,423.2,18,461,0,1,1.15,486.68,2025-03-22 14:00:00,2025-03-22,14:00:00,28.5_17.6,0.918,0.039,1.056,0.0,0.002,480,0.917,0.038,1.112,0.001,0.003,False,
3/22/2025 14:00,2,RF 05,28.5,17.6,423.6,18,461,0,1,1.27,537.972,2025-03-22 14:00:00,2025-03-22,14:00:00,28.5_17.6,0.919,0.039,1.167,0.0,0.003,480,0.917,0.038,1.112,0.001,0.003,True,kwh: 1.167 > 1.134
3/22/2025 14:00,2,RF 06,28.5,17.6,417.0,22,455,2,1,1.15,479.55,2025-03-22 14:00:00,2025-03-22,14:00:00,28.5_17.6,0.916,0.048,1.054,0.004,0.003,480,0.917,0.038,1.112,0.001,0.003,False,
3/22/2025 14:00,2,RF 07,28.5,17.6,421.9,18,461,0,1,1.23,518.937,2025-03-22 14:00:00,2025-03-22,14:00:00,28.5_17.6,0.915,0.039,1.126,0.0,0.003,480,0.917,0.038,1.112,0.001,0.003,False,
3/22/2025 14:00,2,RF 08,28.5,17.6,427.0,15,464,0,1,1.23,525.21,2025-03-22 14:00:00,2025-03-22,14:00:00,28.5_17.6,0.92,0.032,1.132,0.0,0.003,480,0.917,0.038,1.112,0.001,0.003,False,
3/22/2025 14:00,2,RF 09,28.5,17.6,425.2,14,465,0,1,1.24,527.248,2025-03-22 14:00:00,2025-03-22,14:00:00,28.5_17.6,0.914,0.03,1.134,0.0,0.003,480,0.917,0.038,1.112,0.001,0.003,False,
3/23/2025 14:00,2,RF 04,28.5,17.6,419.4,21,458,0,1,1.15,482.31,2025-03-23 14:00:00,2025-03-23,14:00:00,28.5_17.6,0.916,0.046,1.053,0.0,0.003,480,0.915,0.035,1.104,0.003,0.003,False,
3/23/2025 14:00,2,RF 05,28.5,17.6,421.1,15,462,1,2,1.26,530.586,2025-03-23 14:00:00,2025-03-23,14:00:00,28.5_17.6,0.911,0.032,1.148,0.002,0.003,480,0.915,0.035,1.104,0.003,0.003,True,kwh: 1.148 > 1.126
3/23/2025 14:00,2,RF 06,28.5,17.6,427.6,15,464,0,1,1.17,500.292,2025-03-23 14:00:00,2025-03-23,14:00:00,28.5_17.6,0.922,0.032,1.078,0.0,0.003,480,0.915,0.035,1.104,0.003,0.003,False,
3/23/2025 14:00,2,RF 07,28.5,17.6,415.8,16,456,6,2,1.23,511.434,2025-03-23 14:00:00,2025-03-23,14:00:00,28.5_17.6,0.912,0.035,1.122,0.013,0.003,480,0.915,0.035,1.104,0.003,0.003,False,
3/23/2025 14:00,2,RF 09,28.5,17.6,425.7,14,465,0,1,1.22,519.354,2025-03-23 14:00:00,2025-03-23,14:00:00,28.5_17.6,0.915,0.03,1.117,0.0,0.003,480,0.915,0.035,1.104,0.003,0.003,False,
3/24/2025 14:00,2,RF 04,28.5,17.6,419.4,16,454,8,2,1.18,494.892,2025-03-24 14:00:00,2025-03-24,14:00:00,28.5_17.6,0.924,0.035,1.09,0.018,0.003,480,0.92,0.065,1.107,0.011,0.003,False,
3/24/2025 14:00,2,RF 05,28.5,17.6,427.5,16,462,1,1,1.29,551.475,2025-03-24 14:00:00,2025-03-24,14:00:00,28.5_17.6,0.925,0.035,1.194,0.002,0.003,480,0.92,0.065,1.107,0.011,0.003,True,kwh: 1.194 > 1.129
3/24/2025 14:00,2,RF 06,28.5,17.6,420.3,22,456,1,1,1.19,500.157,2025-03-24 14:00:00,2025-03-24,14:00:00,28.5_17.6,0.922,0.048,1.097,0.002,0.003,480,0.92,0.065,1.107,0.011,0.003,False,
3/24/2025 14:00,2,RF 07,28.5,17.6,423.2,18,459,1,2,1.24,524.768,2025-03-24 14:00:00,2025-03-24,14:00:00,28.5_17.6,0.922,0.039,1.143,0.002,0.003,480,0.92,0.065,1.107,0.011,0.003,True,kwh: 1.143 > 1.129
3/24/2025 14:00,2,RF 08,28.5,17.6,426.2,18,459,2,1,1.25,532.75,2025-03-24 14:00:00,2025-03-24,14:00:00,28.5_17.6,0.929,0.039,1.161,0.004,0.003,480,0.92,0.065,1.107,0.011,0.003,True,kwh: 1.161 > 1.129
3/24/2025 14:00,2,RF 10,28.5,17.6,355.4,73,392,13,2,1.15,408.71,2025-03-24 14:00:00,2025-03-24,14:00:00,28.5_17.6,0.907,0.186,1.043,0.033,0.003,480,0.92,0.065,1.107,0.011,0.003,False,
3/24/2025 14:00,2,RF 11,28.5,17.6,403.1,31,441,6,2,1.12,451.472,2025-03-24 14:00:00,2025-03-24,14:00:00,28.5_17.6,0.914,0.07,1.024,0.014,0.003,480,0.92,0.065,1.107,0.011,0.003,False,
3/25/2025 14:00,2,RF 04,28.5,17.6,432.1,16,463,0,1,1.19,514.199,2025-03-25 14:00:00,2025-03-25,14:00:00,28.5_17.6,0.933,0.035,1.111,0.0,0.003,480,0.923,0.048,1.111,0.011,0.003,False,
3/25/2025 14:00,2,RF 05,28.5,17.6,419.0,22,456,1,1,1.17,490.23,2025-03-25 14:00:00,2025-03-25,14:00:00,28.5_17.6,0.919,0.048,1.075,0.002,0.003,480,0.923,0.048,1.111,0.011,0.003,False,
3/25/2025 14:00,2,RF 06,28.5,17.6,431.6,15,464,0,1,1.2,517.92,2025-03-25 14:00:00,2025-03-25,14:00:00,28.5_17.6,0.93,0.032,1.116,0.0,0.003,480,0.923,0.048,1.111,0.011,0.003,False,
3/25/2025 14:00,2,RF 07,28.5,17.6,421.2,21,458,0,1,1.25,526.5,2025-03-25 14:00:00,2025-03-25,14:00:00,28.5_17.6,0.92,0.046,1.15,0.0,0.003,480,0.923,0.048,1.111,0.011,0.003,True,kwh: 1.150 > 1.133
3/25/2025 14:00,2,RF 08,28.5,17.6,384.4,23,422,33,2,1.22,468.968,2025-03-25 14:00:00,2025-03-25,14:00:00,28.5_17.6,0.911,0.055,1.111,0.078,0.003,480,0.923,0.048,1.111,0.011,0.003,False,
3/25/2025 14:00,2,RF 09,28.5,17.6,421.1,21,458,0,1,1.23,517.953,2025-03-25 14:00:00,2025-03-25,14:00:00,28.5_17.6,0.919,0.046,1.131,0.0,0.003,480,0.923,0.048,1.111,0.011,0.003,False,
3/25/2025 14:00,2,RF 10,28.5,17.6,412.8,29,447,3,1,1.19,491.232,2025-03-25 14:00:00,2025-03-25,14:00:00,28.5_17.6,0.923,0.065,1.099,0.007,0.003,480,0.923,0.048,1.111,0.011,0.003,False,
